UniqueId,Year-Month,Counties,AcresBurned,Month_x,COUNTY,MEDIAN_TMAX,MEAN_PRCP,cum_prcp
ea5193a1-69bc-4684-bfcd-235c17d36756,2016-08,SanBernardino,36274.0,8,SanBernardino,95.6,0.111315789473684,4.77472596435445
85683fd7-b507-4ec7-8bbd-fb7033a42665,2016-08,Siskiyou,33867.0,8,Siskiyou,90.5521739130435,0.0375,17.9124592074592
dc3f57ff-a935-4c25-bbe3-e00eeb5b5f42,2016-08,SantaBarbara,32606.0,8,SantaBarbara,77.3,0.00142857142857143,9.55142857142857
e247e423-6171-4184-9dca-b373de703885,2016-08,Kern,29322.0,8,Kern,96.85,0.00210526315789474,5.37295534785581
f6afb8c4-32dc-4e6d-8d30-e6b7ccd4a62f,2016-09,SantaBarbara,12518.0,9,SantaBarbara,81.0,0.00214285714285714,9.55357142857143
69c7b8cc-061e-4ca6-b5e8-83c6ae9d8a25,2016-08,SanBernardino,8110.0,8,SanBernardino,95.6,0.111315789473684,4.77472596435445
33099cdd-ccfc-454e-b5a3-770a69a30bd3,2016-06,SanDiego,7609.0,6,SanDiego,84.8,0.00180851063829787,7.30163921299474
ffb3293b-3349-49c5-a7cb-c488391e8a72,2016-06,SantaBarbara,7474.0,6,SantaBarbara,74.35,0.002,9.54857142857143
346c59b1-375e-4d42-876a-d97b769c939f,2016-08,Fresno,7050.0,8,Fresno,91.6,0.0,11.3355256410256
057fd4e2-7400-4fc4-9b23-3daf67fc8610,2016-08,Yolo,5731.0,8,Yolo,94.95,0.0,13.3053484848485
b604ffa7-8cee-4724-bb82-f1f4553a192f,2016-06,ElDorado,5646.0,6,ElDorado,75.8,0.01,26.1776862745098
821c040d-a17c-4934-990f-ca7d441a303a,2016-09,Inyo,5443.0,9,Inyo,87.9,0.003,3.36913131313131
2b8f9fdc-f812-4d72-9163-c5356d8ae04b,2016-06,LosAngeles,5399.0,6,LosAngeles,85.4,0.0159615384615385,7.01409252713825
ca1227b3-1458-44c9-b32e-2994e309f940,2016-11,LosAngeles,4824.0,11,LosAngeles,73.0,1.01020833333333,8.4466312952542
2dfac408-d2ab-4ff9-94aa-91be9d07bb59,2016-09,SantaClara,4474.0,9,SantaClara,80.45,0.00333333333333333,15.995736232292
a0950d5e-6f35-4023-bb60-6737146ba7bd,2016-08,Lake,3929.0,8,Lake,92.0,0.0,26.7875
55fa95e6-f09e-42c4-889b-a4b5b63dccf2,2016-05,Monterey,3876.0,5,Monterey,69.0,0.248333333333333,14.2797105263158
50f908c4-841a-4125-8563-5c3e1866ff8a,2016-05,SanLuisObispo,3712.0,5,SanLuisObispo,75.05,0.0133333333333333,11.6678787878788
423df2bd-4464-44e0-8b8a-74f953613287,2016-07,Fresno,2944.0,7,Fresno,92.4,0.0,11.3355256410256
103e1cb6-0a02-4ca8-8739-4cf77b5d1c98,2016-06,Siskiyou,2860.0,6,Siskiyou,80.3521739130435,1.14846153846154,17.7649592074592
afa76746-3e42-48ed-bff6-e65ef40c6037,2016-08,Mono,2819.0,8,Mono,79.9,0.15,15.0283333333333
92c20948-6ff6-4a2c-b13f-32c75e71b16c,2016-09,Modoc,2652.0,9,Modoc,72.8,0.103,15.0081616161616
1243f711-c29f-4bc3-a7e7-c705a6fc40f2,2016-09,Lassen,2575.0,9,Lassen,75.85,0.095,13.4688333333333
b8cf80c7-b617-4fe4-91b0-43b40d38c7f6,2016-06,Monterey,2520.0,6,Monterey,79.6,0.0111764705882353,14.290886996904
8653f541-d3ca-44b4-9edd-5a4a57349f2f,2016-06,Ventura,2304.0,6,Ventura,85.3,0.002,6.74180769230769
bd2b7bdc-0f92-451a-a3a5-03569d27c952,2016-07,Fresno,2241.0,7,Fresno,92.4,0.0,11.3355256410256
59084c8f-904c-42cb-9aa8-cae4a1f8c6ef,2016-10,Fresno,2100.0,10,Fresno,74.5,1.30333333333333,12.638858974359
140def53-175c-4f5d-b8e3-de0643781ff7,2016-07,Kern,1785.0,7,Kern,98.3,0.0,5.37085008469791
8d9b87e4-6fdb-49e4-ba6d-be85ffd6b222,2016-09,Sonoma,1547.0,9,Sonoma,79.675,0.0133333333333333,25.0284812596006
944e953f-ed28-4b99-8d60-d352c702e6f9,2016-08,Riverside,1470.0,8,Riverside,96.2,0.00911764705882353,4.49233069337019
ec90eb29-e776-43da-a814-0c41463ae3c9,2016-06,Merced,1246.0,6,Merced,94.0,0.0,10.366
78eccd24-9fe2-4ccd-90fa-a1e0fdc19b41,2016-07,SanDiego,1245.0,7,SanDiego,87.8,0.00108695652173913,7.30272616951648
79b446a4-d809-4aa2-9f30-091a05ed697d,2016-07,LosAngeles,1109.0,7,LosAngeles,88.65,0.0016,7.01569252713825
3a4871dc-2299-4934-8a31-b92780fe31a3,2016-09,Tuolumne,1080.0,9,Tuolumne,64.5,0.26,15.45
c94fda40-ab7a-42d1-bfc9-ca5f39fb6e7d,2016-09,Butte,850.0,9,Butte,86.65,0.0,26.5358941058941
a2a6199c-704a-4826-a51b-23e6ee123349,2016-08,Siskiyou,710.0,8,Siskiyou,90.5521739130435,0.0375,17.9124592074592
1bc85249-0d96-42d7-a23f-db99bdce17a4,2016-06,Mono,650.0,6,Mono,75.75,0.398333333333333,14.6833333333333
da72b0c2-835d-42a5-8fa8-4de5442610cc,2016-08,Humboldt,599.0,8,Humboldt,79.5,0.03125,38.1958348473096
fe112320-013f-434e-b66c-101234292711,2016-07,Kern,554.0,7,Kern,98.3,0.0,5.37085008469791
e5122d1e-2bfc-4fa6-8152-da309e02c004,2016-08,Butte,550.0,8,Butte,92.0,0.0,26.5358941058941
2656ad63-b3e1-467f-9982-0229fd31c0f5,2016-08,Kern,518.0,8,Kern,96.85,0.00210526315789474,5.37295534785581
db833182-22df-44cc-ba10-0901e74222bc,2016-08,Calaveras,450.0,8,Calaveras,80.7,0.002,26.71
67c0a269-05bb-4b4f-af22-68a1c5ac3adf,2016-07,Shasta,441.0,7,Shasta,91.5933333333333,0.0134782608695652,35.224781884058
822c934f-11be-48a9-8e60-f3f6802ef24d,2016-08,Yuba,400.0,8,Yuba,86.7,0.0,33.996
97772dc4-7fde-4412-982c-974b3316e22b,2016-09,Modoc,380.0,9,Modoc,72.8,0.103,15.0081616161616
5689b708-61e8-4451-8ad6-68d9684704c6,2016-06,Amador,372.0,6,Amador,84.5,0.0075,27.1711666666667
85832754-5848-4454-84fc-8b0a9abbff40,2016-07,Calaveras,341.0,7,Calaveras,80.9,0.0,26.708
902a3085-e518-4090-a2e5-20d0482b4dc2,2016-07,Calaveras,310.0,7,Calaveras,80.9,0.0,26.708
376f08dc-071a-4ef5-9035-cf61b4f2fa3b,2016-09,Kern,306.0,9,Kern,88.6,0.0185,5.39145534785581
fa457abb-66d2-4f82-80fd-452e824e871f,2016-08,Kern,304.0,8,Kern,96.85,0.00210526315789474,5.37295534785581
09ab0430-7679-494c-96d4-d7d938351cf4,2016-05,Fresno,278.0,5,Fresno,76.05,0.469,11.2785256410256
eb0fe9ad-f9f5-4bde-ad34-527ffd647669,2016-06,Yolo,277.0,6,Yolo,93.45,0.000909090909090909,13.3053484848485
abd0a296-217d-4a6a-9da0-5eb05f56f863,2016-09,Plumas,248.0,9,Plumas,79.85,0.0928571428571429,33.5708333333333
e84f2562-1126-4255-9df4-dd7a32460e43,2016-06,SanBenito,237.0,6,SanBenito,83.95,0.0,10.4785714285714
0dc19167-07b3-45e6-9bad-ad070934616a,2016-07,Kern,221.0,7,Kern,98.3,0.0,5.37085008469791
686e1300-65d3-4e07-8a88-e5952418649b,2016-09,SantaBarbara,215.0,9,SantaBarbara,81.0,0.00214285714285714,9.55357142857143
489cea9f-b3cb-4615-b412-5ac5724c3976,2016-06,Lake,215.0,6,Lake,86.0,0.3725,26.7875
3822b8a2-1a89-40e8-b239-840cfcda7a1c,2016-06,Alameda,211.0,6,Alameda,78.65,0.0,13.7955
fef2ab8a-20d7-4dc3-b5c9-363aa1debef3,2016-06,Amador,210.0,6,Amador,84.5,0.0075,27.1711666666667
4cfb8712-1b45-4a2e-b0c9-6ed6ddde5657,2016-07,Fresno,188.0,7,Fresno,92.4,0.0,11.3355256410256
81ef7517-ab3c-4d1a-8ddd-b5d69404676f,2016-10,ElDorado,176.0,10,ElDorado,59.3,10.6452941176471,36.9900392156863
89d10422-494e-4b60-8d52-07995447b12e,2016-07,Riverside,173.0,7,Riverside,96.65,0.0277777777777778,4.48321304631136
e0de216a-9544-43ad-9b9f-bc05247f0550,2016-05,Placer,169.0,5,Placer,60.0,1.53352941176471,26.6547574819402
63643257-f082-4928-bf0e-77a0417a4613,2016-09,Fresno,158.0,9,Fresno,84.75,0.0,11.3355256410256
ace1f464-7a70-4dcc-b8c5-d64fb1021d0e,2016-05,LosAngeles,156.0,5,LosAngeles,71.75,0.287115384615385,6.99813098867672
f12c92df-003f-42bc-9cb0-a15323f4166c,2016-04,Fresno,151.0,4,Fresno,69.8,1.611,10.8095256410256
f66ae0d0-837d-4ea9-a7ed-6a78d9bde940,2016-09,DelNorte,150.0,9,DelNorte,64.3,0.05,42.7855833333333
d045584a-8838-4d64-91dc-3ebfbcd8e708,2016-08,Orange,150.0,8,Orange,85.9,0.0,5.40460162263366
1d76ca50-aa10-4f90-bd99-a80bcf2eacce,2016-05,SanLuisObispo,150.0,5,SanLuisObispo,75.05,0.0133333333333333,11.6678787878788
86166c24-3a85-42e3-a53a-ebb1d935fb8a,2016-08,SanJoaquin,147.0,8,SanJoaquin,92.55,0.0,12.5690277777778
e55dd16e-1712-4b97-a2f3-add0877b98cd,2016-07,Fresno,145.0,7,Fresno,92.4,0.0,11.3355256410256
403e6185-c0e1-4b8f-a290-b50553a47b67,2016-06,Riverside,139.0,6,Riverside,93.05,0.000909090909090909,4.45543526853359
73083049-8bc2-4444-911b-f3d0812fb70c,2016-07,Kern,138.0,7,Kern,98.3,0.0,5.37085008469791
f1769b9d-c522-4a0d-92a7-f9c8321b9f1d,2016-05,Fresno,132.0,5,Fresno,76.05,0.469,11.2785256410256
b4940174-75d0-4f5e-b505-4a66c17a9157,2016-09,Butte,130.0,9,Butte,86.65,0.0,26.5358941058941
a32de567-3d32-434a-9128-7947deaec3bb,2016-07,Fresno,123.0,7,Fresno,92.4,0.0,11.3355256410256
0539e095-5108-4b9a-8736-65772440e9e8,2016-08,Mono,122.0,8,Mono,79.9,0.15,15.0283333333333
4c88252e-34a5-4912-a590-2c4539866c62,2016-07,SantaClara,114.0,7,SantaClara,81.7,0.0,15.9924028989586
5f422963-a30c-4cda-9427-7a0e028b6039,2016-06,Butte,112.0,6,Butte,87.25,0.335454545454546,26.5358941058941
8e920d15-72f4-4e76-a3b4-22a364d6cf19,2016-07,Madera,103.0,7,Madera,96.9,0.0,17.6502297979798
8a4c92b3-c1aa-41e0-aaed-999d73f0a418,2016-09,Shasta,100.0,9,Shasta,85.5,0.000434782608695652,35.2487166666667
40dec759-8a09-439c-8c95-14b4a248c033,2016-08,SantaClara,100.0,8,SantaClara,80.9,0.0,15.9924028989586
f645bf93-57a3-4fdf-9544-d255f8311dc9,2016-08,Kern,100.0,8,Kern,96.85,0.00210526315789474,5.37295534785581
947aab39-3d8a-4841-8fc3-d129d8bbf6a3,2016-07,Monterey,100.0,7,Monterey,76.7,0.0105882352941176,14.3014752321981
d96a2f4f-8e4d-4534-abe2-d90530e2bbc3,2016-07,SanDiego,100.0,7,SanDiego,87.8,0.00108695652173913,7.30272616951648
2a04ab08-1412-4a3d-b6b2-7e5fc48f99e5,2016-07,SanBenito,95.0,7,SanBenito,85.3,0.0,10.4785714285714
5080eb51-53e5-4338-95ec-618efe2bd7d1,2016-05,Butte,91.0,5,Butte,75.9,0.897692307692308,26.2004395604396
c55cc099-43f6-4a55-81b4-59ee03618511,2016-08,Butte,88.0,8,Butte,92.0,0.0,26.5358941058941
d570e949-a098-4af0-84a4-d70c4a0e89c9,2016-06,Placer,88.0,6,Placer,75.0,0.082,26.7367574819402
fbe85bec-6399-442f-8a3f-ca4a25bb2b3b,2016-07,Sacramento,87.0,7,Sacramento,93.4,0.0,14.125332001332
42fbaa73-e3c8-44ac-bf83-a576be6a804f,2016-06,SanLuisObispo,86.0,6,SanLuisObispo,90.7,0.0,11.6678787878788
8505d2db-7c6f-445e-9bff-407e99cac614,2016-08,Madera,85.0,8,Madera,95.3,0.0,17.6502297979798
ffec404e-dea9-4175-8c50-8f2b0ca3efdd,2016-05,Tuolumne,85.0,5,Tuolumne,50.4,0.45,14.13
b6b6ef56-0d7f-4c97-b072-74b712aa1e65,2016-07,Yolo,84.0,7,Yolo,96.2,0.0,13.3053484848485
a56880f1-16c0-4d23-8f5a-b9ac436694bb,2016-06,Calaveras,83.0,6,Calaveras,75.8,0.0,26.708
fb7d6492-444e-420c-9111-0f8999d3af04,2016-06,SanBenito,83.0,6,SanBenito,83.95,0.0,10.4785714285714
3e9fd887-dc53-4d90-a8b4-492670fcab8f,2016-07,Madera,80.0,7,Madera,96.9,0.0,17.6502297979798
69b7a19e-7be7-43c1-8779-c7110b22f552,2016-07,Ventura,78.0,7,Ventura,89.4,0.0,6.74180769230769
47ee7239-2bc9-4794-8582-982a92fdda9f,2016-09,Shasta,75.0,9,Shasta,85.5,0.000434782608695652,35.2487166666667
2e8eb057-1d9a-41a7-ab9f-9b85ce3374c4,2016-09,Fresno,70.0,9,Fresno,84.75,0.0,11.3355256410256
ae6a40fa-c0f3-460b-8e19-fbf4b5803bb8,2016-06,Monterey,70.0,6,Monterey,79.6,0.0111764705882353,14.290886996904
c88af25d-aff4-4b20-9c58-0b819c8ae99a,2016-05,SanDiego,70.0,5,SanDiego,69.3,0.522555555555556,7.29983070235644
6a75dc36-9f37-4c3a-870d-345f94a8104c,2016-07,Lake,69.0,7,Lake,91.35,0.0,26.7875
3135c367-1274-4cc4-9152-661f6fd7707e,2016-10,Napa,65.0,10,Napa,73.05,5.75571428571429,27.0577976190476
bae93037-2a91-4189-b256-3325cd2b6979,2016-06,Kern,61.0,6,Kern,93.7,0.0005,5.37085008469791
dc7637b2-fa97-47c7-bbce-c0fd1a015592,2016-07,Solano,57.0,7,Solano,98.4,0.0,16.56
2dae3029-2d17-445a-9fac-e95345b179e0,2016-07,Calaveras,57.0,7,Calaveras,80.9,0.0,26.708
89ca911c-b44f-40d4-b10e-0a7ae0ca33b7,2016-05,Siskiyou,56.0,5,Siskiyou,70.1260869565217,1.19583333333333,16.6164976689977
61556003-7789-4b9e-8f16-5563624b4621,2016-06,Monterey,52.0,6,Monterey,79.6,0.0111764705882353,14.290886996904
2a2e0af5-24d7-4903-bab4-3705f5d788fb,2016-09,Mendocino,50.0,9,Mendocino,83.4,0.00166666666666667,32.8802738927739
324a3c48-efcc-4385-ab87-baf0b5e29b5d,2016-09,SanBernardino,50.0,9,SanBernardino,87.0,0.167222222222222,4.94194818657667
f273dffb-e1eb-48dc-b0f9-908857e78095,2016-07,ElDorado,50.0,7,ElDorado,80.7,0.0,26.1776862745098
867bead0-b6a5-4ec4-a4de-83af2e854cd1,2016-04,Ventura,50.0,4,Ventura,72.3,0.495833333333333,6.52897435897436
6b542aff-fa1b-46fc-b3da-26c1afdbc446,2016-06,Butte,49.0,6,Butte,87.25,0.335454545454546,26.5358941058941
1f8b3267-c3bd-43f5-9733-2b30c97d45ee,2016-09,Nevada,47.0,9,Nevada,78.25,0.0266666666666667,34.1881964285714
c27c5212-1891-4105-86ee-9f97016ef159,2016-06,Orange,47.0,6,Orange,82.25,0.0257894736842105,5.40460162263366
0bf08653-1441-4e73-b24b-1296afb12b45,2016-09,Amador,45.0,9,Amador,83.45,0.014,27.2085
28b9dc5f-f9c0-41fb-81d6-8db562122f00,2016-08,Lake,45.0,8,Lake,92.0,0.0,26.7875
174608a2-14fd-4278-9811-cb7e5e5a3883,2016-07,Ventura,45.0,7,Ventura,89.4,0.0,6.74180769230769
b5699308-b26c-4e76-9954-219b58468d8e,2016-05,Kern,43.0,5,Kern,80.1,0.278571428571429,5.37035008469791
17a944b9-c8b8-4486-8d71-89d713bd538b,2016-07,Lassen,42.0,7,Lassen,84.4,0.0,13.3213333333333
2d2aa30d-5c3f-4f46-97eb-54b63bec7f3a,2016-09,Sacramento,40.0,9,Sacramento,88.2,0.00166666666666667,14.1269986679987
c531ed84-0c29-4d31-94cf-f48d71d96eed,2016-08,Riverside,40.0,8,Riverside,96.2,0.00911764705882353,4.49233069337019
416155ea-f8ff-43cf-abf0-e888584bf5bc,2016-07,ContraCosta,40.0,7,ContraCosta,83.3,0.0,16.9678088235294
af8f8070-a3d6-4ca2-8e2b-6da1049a5bea,2016-09,Nevada,38.0,9,Nevada,78.25,0.0266666666666667,34.1881964285714
7066c984-1420-4c59-b175-9536da4c5d14,2016-07,Madera,38.0,7,Madera,96.9,0.0,17.6502297979798
b44c3b1e-b243-455e-9ca9-9a1b5570e003,2016-08,Mendocino,36.0,8,Mendocino,87.71,0.0366666666666667,32.8786072261072
ef4185e8-9b3a-421f-9fae-a0b954b0b3c0,2016-08,Lake,36.0,8,Lake,92.0,0.0,26.7875
4f623d67-d74b-4e8f-92f4-ed728970e20e,2016-08,SanDiego,35.0,8,SanDiego,87.45,0.0112903225806452,7.31401649209712
93995926-26b0-4158-9f93-fec263f40b47,2016-08,Shasta,35.0,8,Shasta,94.0307692307692,0.0235,35.248281884058
fe371090-80be-43fe-9d40-761fe436de7e,2016-07,Butte,35.0,7,Butte,92.45,0.0,26.5358941058941
eb9d05b5-7578-44bf-9eb1-3ddba425ff20,2016-07,Calaveras,35.0,7,Calaveras,80.9,0.0,26.708
2225d427-97d7-4d71-a83a-814f38a1c947,2016-06,Calaveras,33.0,6,Calaveras,75.8,0.0,26.708
ed16bf52-f886-4384-b841-2e755234aa29,2016-09,Siskiyou,32.0,9,Siskiyou,78.8217391304348,0.07,17.9824592074592
f4026428-ad5a-42c7-b68e-959554a31343,2016-07,Tuolumne,32.0,7,Tuolumne,72.8,0.0,15.13
c5d590f0-97fe-4ac3-987d-ebceed6dbfc2,2016-06,Sacramento,32.0,6,Sacramento,91.1,0.0,14.125332001332
69e1a36d-21ab-4feb-b31c-dbfac4bf62d1,2016-09,Butte,30.0,9,Butte,86.65,0.0,26.5358941058941
6f07d935-7d64-4be8-8e96-d34384686bf8,2016-07,Inyo,30.0,7,Inyo,99.0,0.0418181818181818,3.28113131313131
a757d4f9-2aa1-44c8-b986-ac00ca2fafdd,2016-06,SanBenito,30.0,6,SanBenito,83.95,0.0,10.4785714285714
6227f4ad-3e40-4f3b-b210-3e55483e1e84,2016-05,Butte,30.0,5,Butte,75.9,0.897692307692308,26.2004395604396
7106ba43-100b-41f9-acbf-9fb9e9ab9ef7,2016-04,Merced,30.0,4,Merced,76.2,2.095,9.76433333333333
6f600260-2bdb-4f53-9d1a-eab8afb3a11a,2016-11,SanDiego,28.0,11,SanDiego,73.8,1.40827586206897,9.47536181279735
0b655a9d-94b3-4095-acfd-d40ac8347318,2016-07,SanDiego,28.0,7,SanDiego,87.8,0.00108695652173913,7.30272616951648
38fe21ed-2019-4be9-abdf-bf46ac5f59e3,2016-08,Amador,26.0,8,Amador,90.35,0.0233333333333333,27.1945
be2805af-a801-4ca9-b9e7-14f3b896097e,2016-07,Siskiyou,26.0,7,Siskiyou,86.8347826086956,0.11,17.8749592074592
e935ecb3-5eba-43f8-ae02-624b3d5bc03a,2016-09,SantaClara,25.0,9,SantaClara,80.45,0.00333333333333333,15.995736232292
b82b0e22-4155-43dd-ac33-1da015b6d3d2,2016-08,SantaClara,25.0,8,SantaClara,80.9,0.0,15.9924028989586
d15f161e-b69d-4e4e-9e8c-da869ebc805f,2016-08,ElDorado,25.0,8,ElDorado,81.7,0.0776470588235294,26.2553333333333
bff80dce-32ca-4aa1-a542-f1ee5b9affc1,2016-07,Lake,25.0,7,Lake,91.35,0.0,26.7875
f2b5faf1-9ff0-48b7-8151-25880262bec1,2016-06,ElDorado,25.0,6,ElDorado,75.8,0.01,26.1776862745098
afaa2efe-d946-4ff9-93c2-459aad31b908,2016-05,Monterey,25.0,5,Monterey,69.0,0.248333333333333,14.2797105263158
20e4887c-b772-460d-98be-d60f39171aeb,2016-06,Shasta,24.0,6,Shasta,86.1230769230769,1.715,35.2113036231884
bc2fd9c2-da5c-4cd7-bbec-9daf2143a196,2016-08,Humboldt,23.0,8,Humboldt,79.5,0.03125,38.1958348473096
5d276af0-17d5-47d5-8f0e-86756d91b5c6,2016-07,Siskiyou,23.0,7,Siskiyou,86.8347826086956,0.11,17.8749592074592
861bfbd3-ce1c-46bd-a32b-2848b7399119,2016-08,Humboldt,21.0,8,Humboldt,79.5,0.03125,38.1958348473096
383c3df6-a1eb-40fd-b798-41481dff679a,2016-09,SanBernardino,20.0,9,SanBernardino,87.0,0.167222222222222,4.94194818657667
1780f987-76f9-4a82-81bd-6cb914758eec,2016-08,Lake,20.0,8,Lake,92.0,0.0,26.7875
5ae9ec04-a2f4-4e18-8f6b-99c939eed64d,2016-05,Ventura,20.0,5,Ventura,70.15,0.210833333333333,6.73980769230769
fa8a5b87-9f71-4b68-bd14-b751844d5676,2016-08,Amador,19.0,8,Amador,90.35,0.0233333333333333,27.1945
7ebdcc3e-f402-4ab7-88d4-82d99d59b019,2016-07,Ventura,15.0,7,Ventura,89.4,0.0,6.74180769230769
0e493de0-b544-4b10-a229-ea9da56bf621,2016-05,Shasta,11.0,5,Shasta,74.5615384615385,2.16833333333333,33.4963036231884
5823867d-c458-4673-858f-0ded99b6121f,2016-08,Alpine,0.0,8,Alpine,72.5,0.166666666666667,22.6466666666667
bb4feaa5-4afc-47fb-82b3-c3aed84c3c31,2016-07,LosAngeles,0.0,7,LosAngeles,88.65,0.0016,7.01569252713825
5c86c26b-e6c0-4e47-90b7-bc5da3885ebe,2016-06,SanLuisObispo,0.0,6,SanLuisObispo,90.7,0.0,11.6678787878788
d0ffe734-daf1-4446-af7d-4f8fde2802b7,2016-06,LosAngeles,0.0,6,LosAngeles,85.4,0.0159615384615385,7.01409252713825
2c77fa07-73e6-45fe-a527-5bd526bdef41,2016-04,LosAngeles,0.0,4,LosAngeles,73.9,0.409259259259259,6.71101560406133
d28bc34e-73a8-454d-9e55-dea7bdd40bee,2017-12,SantaBarbara,281893.0,12,SantaBarbara,68.8,0.01,19.6764052197802
f7b03fae-de58-4674-9f4f-d3e9d2762d84,2017-07,Lassen,83733.0,7,Lassen,88.15,0.334,23.6116666666667
8caf9d17-d9c3-42e4-a622-30799080c4b9,2017-07,Modoc,83120.0,7,Modoc,86.6,0.467272727272727,19.1404545454545
9feb25c4-d3ae-4f78-9fc9-a1ad2b308e42,2017-07,Mariposa,81826.0,7,Mariposa,91.8,0.0,45.9656349206349
490ae25d-c3d8-4a90-9e75-0ad85e0f629f,2017-08,Siskiyou,78698.0,8,Siskiyou,90.9608695652174,0.315384615384615,22.9887996031746
be79d28c-767d-4a0d-b168-e86a5842004f,2017-10,Napa,56556.0,10,Napa,79.4,0.205,37.01125
676946dc-1b38-4a09-9bbe-9ce638cfed52,2017-10,Napa,51624.0,10,Napa,79.4,0.205,37.01125
6ee351a7-9382-48bc-a161-b417f7560ff9,2017-07,Kings,48889.0,7,Kings,101.1,0.0,8.17652777777778
d43c681d-b57e-47e6-a6ad-e3ed08de9ff7,2017-08,Siskiyou,39715.0,8,Siskiyou,90.9608695652174,0.315384615384615,22.9887996031746
82c2aafa-ef04-49f0-a172-0dfa8a15582e,2017-10,Napa,36807.0,10,Napa,79.4,0.205,37.01125
c229ea5c-2ebd-4f80-892e-fc5da8a1eeea,2017-10,Mendocino,36523.0,10,Mendocino,75.18,0.903333333333333,45.2422202797203
5a43b164-04d0-46ea-992e-ea5aa283305f,2017-07,SanLuisObispo,28687.0,7,SanLuisObispo,94.2,0.0,24.4512424242424
51bf0e2a-7f1f-4fe1-aeaa-70510ad42d0e,2017-07,Siskiyou,27276.0,7,Siskiyou,91.395652173913,0.0725,22.67341498779
220a986e-6d2c-4893-9473-232d1e1abf0c,2017-08,Trinity,21846.0,8,Trinity,99.7,0.0,25.24
49757269-445f-4525-8698-858d8e0a5398,2017-08,Lassen,18618.0,8,Lassen,86.65,0.315,23.9266666666667
dfd1e0d9-42b5-436a-aa83-ffcbbb7a6145,2017-07,SantaBarbara,18430.0,7,SantaBarbara,78.3,0.00357142857142857,19.2105260989011
0de36981-b31f-45c7-befd-1596f982e7db,2017-10,Sonoma,17357.0,10,Sonoma,77.0428571428571,0.381153846153846,41.7563964671794
a245b55b-3eb7-49dd-9a5e-909d53854055,2017-12,LosAngeles,15619.0,12,LosAngeles,70.8,0.00333333333333333,13.7671987426918
7cc06465-bf2a-4df2-a68d-5f330e1cea42,2017-09,Trinity,13417.0,9,Trinity,89.1,0.76,26.0
9989e07d-5125-472d-9601-0d7158b13073,2017-08,Madera,12407.0,8,Madera,97.2,0.005,25.344
65062933-27cf-48d7-8e4c-9a7ac78e65ff,2017-05,Fresno,10343.0,5,Fresno,77.65,0.105714285714286,17.4720879120879
608ed849-d1ec-4b0d-a477-d1b8e9c7e6dd,2017-10,Yuba,9989.0,10,Yuba,74.6,0.61,54.312
969c721c-5f27-41d4-9a94-ffa12e351204,2017-10,Orange,9217.0,10,Orange,84.55,0.00777777777777778,12.7194892142003
71ea2924-bc37-44f4-b454-47eff22e426c,2017-08,Mono,8925.0,8,Mono,80.0,1.08363636363636,41.4829444444444
adf929a5-d508-4f69-8845-8fa1df8d4f95,2017-10,Butte,8417.0,10,Butte,77.6,0.5425,38.2086421911422
2995e2b3-f18d-44ec-952f-9f148b8354d9,2017-08,Mariposa,8094.0,8,Mariposa,89.0,0.345714285714286,46.3113492063492
3e005fd9-11a4-4145-a71f-8a4cf9a1341a,2017-08,Modoc,7697.0,8,Modoc,84.9,0.497272727272727,19.6377272727273
c2bf9820-7e90-43c4-bd3d-1b26ef7ada51,2017-09,LosAngeles,7194.0,9,LosAngeles,83.9,0.150909090909091,13.6485030905178
b02ec4f1-ac5c-4b22-b7fa-5834af16d807,2017-08,Mariposa,7000.0,8,Mariposa,89.0,0.345714285714286,46.3113492063492
ca0c9a5f-7a1a-4903-b790-6eb3e85e7e64,2017-06,Riverside,6309.0,6,Riverside,93.2,0.00151515151515152,8.81495487967914
4ca0e06c-4e6e-4e00-a4a4-6813e3200bd5,2017-10,Butte,6151.0,10,Butte,77.6,0.5425,38.2086421911422
1e11fa40-e850-45d2-b65e-05aadc9f02f1,2017-12,LosAngeles,6049.0,12,LosAngeles,70.8,0.00333333333333333,13.7671987426918
b77ff66d-d8ee-49c9-bd0f-92a4350a095a,2017-08,Lassen,6042.0,8,Lassen,86.65,0.315,23.9266666666667
8816f0da-0818-499a-9ff6-ba4fd56ca7c8,2017-07,Butte,6033.0,7,Butte,95.5,0.0,37.4469755244755
0cacf259-1ba3-4e8c-a938-feaab2655c4b,2017-04,Fresno,5738.0,4,Fresno,67.0,2.29142857142857,17.3663736263736
9eb07177-e62a-4f5a-adeb-e95508e31959,2017-08,Trinity,4736.0,8,Trinity,99.7,0.0,25.24
a95302d3-8574-4900-9d2a-daa33c55b70e,2017-07,Plumas,4310.0,7,Plumas,90.25,0.015,49.6814484126984
fc4fcd00-8eee-43e5-b77f-bbd0c1669744,2017-12,SanDiego,4100.0,12,SanDiego,70.9,0.0557471264367816,13.7739230869819
7c9253af-4c43-41bb-b1de-44af15e0d83e,2017-08,Butte,4016.0,8,Butte,95.0,0.0,37.4469755244755
cfa04438-152b-4f4b-a712-4343af8c7fcf,2017-09,Riverside,3874.0,9,Riverside,87.95,0.380606060606061,9.53010639483066
687e2987-2306-477b-bbaf-0d5465eb1e7c,2017-08,Siskiyou,3142.0,8,Siskiyou,90.9608695652174,0.315384615384615,22.9887996031746
