"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-09",,,,,"78.7",",U","89.0",",,,U","68.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-10",,,,,"69.6",",U","78.4",",,,U","60.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-11",,,,,"60.4",",U","67.5",",,,U","53.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-12",,,,,"52.2",",U","59.0",",,,U","45.5",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-01",,,,,"53.6",",U","59.6",",,,U","47.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-02",,,,,"54.8",",U","62.7",",,,U","46.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-03",,,,,"56.7",",U","64.4",",,,U","49.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-04",,,,,"64.6",",U","74.9",",,,U","54.2",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-05",,,,,"69.7",",U","80.8",",,,U","58.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-06",,,,,"78.9",",U","90.6",",,,U","67.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-07",,,,,"88.0",",U","98.9",",,,U","77.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-08",,,,,"83.6",",U","95.4",",,,U","71.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-09",,,,,"79.1",",U","90.5",",,,U","67.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-10",,,,,"69.7",",U","78.3",",,,U","61.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-11",,,,,"61.0",",U","67.8",",,,U","54.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2018-12",,,,,"50.9",",U","55.9",",,,U","45.9",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-01",,,,,"53.3",",U","59.6",",,,U","47.0",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-02",,,,,"48.8",",U","55.2",",,,U","42.5",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-03",,,,,"57.2",",U","64.9",",,,U","49.4",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-04",,,,,"67.9",",U","77.6",",,,U","58.2",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-05",,,,,"65.8",",U","75.4",",,,U","56.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-06",,,,,"80.8",",U","91.3",",,,U","70.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-07",,,,,"84.3",",U","96.0",",,,U","72.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-08",,,,,"84.3",",U","96.4",",,,U","72.2",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-09",,,,,"77.3",",U","88.1",",,,U","66.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-10",,,,,"68.4",",U","77.2",",,,U","59.5",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-11",,,,,"61.0",",U","68.5",",,,U","53.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2019-12",,,,,"52.2",",U","57.3",",,,U","47.0",",,,U"
"USW00053119","HANFORD MUNICIPAL AIRPORT, CA US","36.31889","-119.62889","75.9","2013-01","2.9","3,W","0.25",",,,W","44.1",",W","57.3",",,,W","30.9",",,,W"
"USW00053119","HANFORD MUNICIPAL AIRPORT, CA US","36.31889","-119.62889","75.9","2013-02","2.9",",W","0.42",",,,W","47.5",",W","62.3",",,,W","32.7",",,,W"
"USW00053119","HANFORD MUNICIPAL AIRPORT, CA US","36.31889","-119.62889","75.9","2013-03","4.5","2,W","0.67",",,,W","58.9",",W","73.5",",,,W","44.2",",,,W"
"USW00053119","HANFORD MUNICIPAL AIRPORT, CA US","36.31889","-119.62889","75.9","2013-04","7.2",",W","0.08",",,,W","64.4",",W","80.8",",,,W","47.9",",,,W"
