"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-12",,,"42.6",",U","52.1",",,,U","33.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-01",,,"46.0",",U","54.6",",,,U","37.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-02",,,"52.5",",U","65.5",",,,U","39.6",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-03",,,"51.8",",U","62.2",",,,U","41.4",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-04",,,"57.3",",U","69.2",",,,U","45.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-05",,,"62.9",",U","76.3",",,,U","49.4",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-06",,,"74.6",",U","90.7",",,,U","58.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-07",,,"78.2",",U","94.8",",,,U","61.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-08",,,"77.8",",U","93.5",",,,U","62.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-09",,,"70.6",",U","86.3",",,,U","54.8",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-10",,,"60.7",",U","73.1",",,,U","48.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-11",,,"54.1",",U","66.3",",,,U","41.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2016-12",,,"45.1",",U","55.0",",,,U","35.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-01",,,"43.7",",U","51.4",",,,U","36.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-02",,,"47.8",",U","55.8",",,,U","39.8",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-03",,,"52.4",",U","63.2",",,,U","41.6",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-04",,,"54.7",",U","65.9",",,,U","43.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-05",,,"63.9",",U","77.4",",,,U","50.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-06",,,"73.8",",U","89.2",",,,U","58.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-07",,,"80.8",",U","96.4",",,,U","65.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-08",,,"80.3",",U","94.4",",,,U","66.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-09",,,"70.8",",U","84.5",",,,U","57.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-10",,,"62.5",",U","77.5",",,,U","47.4",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-11",,,"54.5",",U","65.4",",,,U","43.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2017-12",,,"49.6",",U","63.3",",,,U","35.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-01",,,"50.8",",U","61.7",",,,U","40.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-02",,,"46.9",",U","59.0",",,,U","34.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-03",,,"48.6",",U","58.8",",,,U","38.4",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-04",,,"56.1",",U","68.3",",,,U","43.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-05",,,"62.5",",U","75.5",",,,U","49.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-06",,,"71.9",",U","87.6",",,,U","56.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-07",,,"81.8",",U","96.1",",,,U","67.6",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-08",,,"77.0",",U","91.9",",,,U","62.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-09",,,"72.0",",U","87.3",",,,U","56.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-10",,,"62.1",",U","75.3",",,,U","48.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-11",,,"54.7",",U","66.7",",,,U","42.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2018-12",,,"46.2",",U","55.5",",,,U","36.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-01",,,"48.2",",U","57.9",",,,U","38.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-02",,,"41.2",",U","49.3",",,,U","33.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-03",,,"48.9",",U","58.8",",,,U","39.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-04",,,"57.8",",U","70.2",",,,U","45.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-05",,,"58.0",",U","69.8",",,,U","46.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-06",,,"71.9",",U","86.4",",,,U","57.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-07",,,"76.6",",U","91.7",",,,U","61.6",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2019-08",,,"78.0",",U","93.0",",,,U","63.0",",,,U"
